x,y,z
6.063370,0.011092,-4.572138
6.001460,0.013718,-4.589088
6.080050,0.009868,-4.587777
8.096225,0.114786,-5.298672
7.263706,-0.172756,-5.150308
8.434886,-0.606044,-5.405712
0.315008,-0.575862,2.044748
0.283409,-0.163099,1.572512
-0.068040,0.056171,0.130543
0.282397,-0.322034,1.972876
0.043310,0.003943,1.312991
-0.098709,0.057439,0.134380
0.607761,-0.293641,1.442842
2.502763,-0.723652,-4.778434
3.111861,0.092118,-5.200602
1.473056,0.121656,-4.625361
2.025522,0.107383,-4.607000
1.424110,0.150983,-4.752762
1.450131,0.127048,-4.780646
1.423280,0.087023,-4.770023
1.568899,-0.408197,-4.655320
1.468893,0.124974,-4.589061
0.820572,0.122836,-3.589685
1.435342,0.120656,-4.847918
1.824593,-0.319871,-4.702134
0.816263,0.118545,-3.436483
2.629830,-0.338816,-4.992933
2.190478,-0.596382,-4.663925
1.984986,0.113579,-4.633834
2.256756,0.318388,-4.693007
1.670880,-0.287481,-4.627498
2.653361,-0.744056,-4.915230
2.279498,0.315575,-4.718199
1.570114,-0.302476,-4.640216
1.431538,0.128063,-4.640153
1.432935,0.107641,-4.777975
2.001481,-0.106531,-4.642323
1.429578,0.110599,-4.567779
1.176420,0.317156,-4.268530
-2.939297,-0.149919,5.836921
-0.906489,-0.519145,4.125675
-1.095634,-0.068987,3.675549
-0.585760,-0.072806,3.656880
-0.615418,-0.057826,3.265434
-0.581608,-0.058696,3.266556
-0.564231,-0.054951,3.189427
0.057455,0.055202,0.136595
-2.478292,-0.417393,5.646544
0.267921,-0.083146,1.587487
-0.640270,-0.358510,-1.512416
5.224741,-0.359931,-4.937070
4.000597,-0.145765,-5.215874
3.679665,-0.074244,-5.219763
3.533772,0.078761,-5.192521
5.184150,-0.040917,-5.119035
0.320430,-0.556982,1.829797
6.780177,-0.012980,-4.467791
6.628900,-0.009538,-4.560679
6.626696,-0.009641,-4.560555
6.611337,-0.009411,-4.542893
6.595741,-0.010951,-4.503148
6.573047,-0.005565,-4.628863
6.574897,-0.005091,-4.628983
6.554021,-0.007806,-4.554979
6.547574,-0.007491,-4.566264
6.539562,-0.007121,-4.516925
6.532588,-0.006636,-4.551292
6.792879,-0.013094,-4.460588
6.596650,-0.011169,-4.503252
6.539275,-0.007836,-4.500541
6.523115,-0.006210,-4.562253
6.548473,-0.007191,-4.565884
6.637694,-0.014653,-4.459796
6.632186,-0.009901,-4.550306
6.590943,-0.010189,-4.481018
6.528586,-0.009151,-4.479477
6.506436,-0.004407,-4.590307
6.601135,-0.009094,-4.550473
0.506785,-0.043455,1.475554
-0.000553,0.027321,0.773045
-1.390260,-0.612064,3.000508
-0.082001,0.030566,0.768003
0.487154,-0.377142,1.515447
-1.325935,-0.031633,2.884230
0.269215,-0.440536,1.901299
0.483465,-0.026663,1.517126
0.516672,-0.314088,1.492469
-0.182978,0.033317,0.773360
-1.540173,-1.022561,3.258650
0.518842,-0.042049,1.497279
0.506198,-0.411229,1.514255
-0.178964,0.032131,0.758593
0.973396,-0.793195,4.647851
0.037062,-0.028723,2.242662
-0.385492,-0.034382,2.645519
6.414181,0.009408,-5.315992
2.599485,0.099157,-4.718637
0.666614,-1.383195,3.127476
0.060363,0.120173,-1.381559
-0.700783,-0.275304,-0.798064
3.449466,0.081819,-5.220726
2.955477,0.091139,-4.789932
2.870806,0.089030,-4.676258
3.588176,0.081589,-5.198851
3.476383,0.077736,-5.209074
3.440253,0.085879,-5.213120
2.887085,0.085499,-4.579115
2.849169,0.086334,-4.582415
2.848928,0.086752,-4.582767
2.849004,0.086395,-4.582891
2.847790,0.086811,-4.583342
2.915930,0.088950,-4.742317
2.916540,0.089106,-4.743301
2.816556,0.089096,-4.672782
0.025443,0.024914,0.846129
0.313632,-0.442427,1.672940
0.385290,-0.221423,1.505914
0.422324,-0.272609,1.498140
1.977949,-0.101495,-4.635414
2.752181,-0.378006,-5.098859
2.036160,-0.112118,-4.691225
0.666496,-1.661568,-7.982025
1.850138,-0.974507,-4.591033
1.605204,-1.044669,-5.991015
1.586890,-1.921950,-7.994110
0.376334,-0.962357,-5.165719
1.672709,-1.048521,-6.235413
0.425436,-0.915094,-4.808670
0.547624,0.273321,-4.804145
1.606892,-0.978624,-6.026975
-0.056632,-1.071621,-6.750192
1.141169,-1.227696,-5.602291
0.793058,-2.702164,-11.977195
-0.280637,-1.030652,-5.779319
-0.180436,0.025764,-2.220182
-0.759426,-0.691335,-4.840890
0.681819,0.292598,-4.761050
1.860780,-1.019108,-4.643615
1.061106,-0.919073,-5.814921
1.270559,-3.703741,-14.427566
1.480001,-1.187823,-7.014424
-0.092429,-1.881243,-9.671855
0.422913,-0.849783,-4.841913
-0.296430,-1.426371,-7.479414
-0.313329,-1.930418,-9.298391
0.060058,0.207933,-5.725725
-0.255613,-1.129668,-6.771962
-0.289427,-0.978663,-6.123994
1.926668,-1.404325,-6.953781
0.664981,0.302258,-4.799413
0.084212,-3.109671,-13.876616
-0.102559,-2.015482,-10.265928
1.913634,-1.350684,-7.366218
-0.464812,0.208472,-4.601793
0.700029,0.300322,-4.814444
0.689084,0.296201,-4.776172
0.440068,-0.839909,-4.771268
1.060663,-0.943171,-5.815407
1.737622,-1.262244,-6.905635
1.692429,-1.111721,-6.185441
1.599364,-0.983413,-6.009997
-0.332360,-1.265172,-6.678439
1.671766,-1.079610,-6.449030
-0.652986,0.183647,-4.525743
1.167757,-1.032503,-6.198356
0.758100,-1.051729,-5.113874
-0.182469,0.024539,-2.232258
1.416522,-1.074085,-6.527047
0.454914,-1.180146,-5.983570
-0.182175,0.022557,-2.229498
0.359567,-0.912282,-5.002592
1.511422,-1.123770,-6.700346
0.118701,0.270978,-7.164638
-0.054677,-0.978108,-6.302741
1.902885,-1.341221,-7.287548
-0.186645,0.248224,-5.594269
0.439110,-0.882814,-4.802547
-0.291888,-1.103205,-6.031445
-0.743877,0.189393,-4.758638
-0.754773,-0.675619,-4.814335
-0.764641,0.191531,-4.819156
-0.729736,-0.672543,-4.753880
-0.814629,-0.701982,-4.897068
0.156419,0.102110,-1.977801
0.149262,0.101188,-1.972245
-0.064582,0.108981,-2.009967
0.153073,0.101325,-1.973442
0.158112,0.099026,-1.951684
0.160829,0.099933,-1.956849
0.152244,0.100133,-1.947848
0.161784,0.100625,-1.941591
0.146917,0.100981,-1.942110
0.145233,0.100287,-1.938468
0.141434,0.100525,-1.940354
0.141845,0.101203,-1.943694
0.090547,0.100592,-1.801706
0.045532,0.103252,-1.810257
0.045673,0.103563,-1.810834
0.045454,0.102788,-1.809385
0.019164,0.105703,-2.185977
0.019383,0.107786,-2.201473
0.019662,0.108176,-2.201219
-0.009589,0.108164,-2.061265
-0.180980,0.070476,-2.223799
0.061333,0.099135,-1.734683
0.031154,0.100586,-1.789651
-0.188195,0.090774,-2.212659
-0.212418,0.009984,-2.212379
-0.038565,0.111489,-2.063167
0.198369,0.102693,-2.054841
-0.064946,0.109847,-2.018185
0.043977,0.103824,-1.927965
0.032150,0.100514,-1.791703
-0.038403,0.105590,-1.897628
0.159031,0.098537,-1.876185
-0.211020,0.119537,-2.280949
-0.180762,0.080244,-2.221299
0.199558,0.102536,-2.019006
-0.025242,0.108724,-2.035296
0.151320,0.100238,-1.941933
-0.183060,0.067326,-2.218509
-0.038290,0.109655,-2.049019
0.195396,0.101232,-2.022086
0.197014,0.101624,-2.017718
0.194565,0.101713,-2.016943
-0.008087,0.104623,-1.929506
0.156005,0.097723,-1.872102
-0.038522,0.105344,-1.896478
-0.042123,0.106104,-1.875412
0.035163,0.107360,-2.155327
-0.038767,0.111056,-2.059892
-0.135801,0.111971,-2.037107
-0.134712,0.111283,-2.030100
0.223678,0.100824,-1.992123
0.173620,0.098940,-1.956140
0.028510,0.105699,-1.937965
-0.069973,0.109221,-1.920241
0.090342,0.100762,-1.801206
0.146232,0.099570,-1.826278
0.143941,0.100454,-1.936274
0.029977,0.100522,-1.788168
-0.181467,0.026555,-2.225254
-0.183009,0.023881,-2.221506
0.144384,0.100584,-1.938701
0.020970,0.107757,-1.949505
-0.213189,0.118629,-2.310502
-0.209178,0.122869,-2.282872
-0.065401,0.111585,-2.032637
0.151993,0.100182,-1.944448
-0.039162,0.106733,-1.903625
0.120717,0.098096,-1.812691
0.119532,0.097835,-1.810461
0.049921,0.103192,-1.936001
-0.022277,0.105855,-1.837520
0.030403,0.100395,-1.788689
-0.213034,0.120054,-2.332568
-0.206090,0.120402,-2.274538
0.148983,0.099869,-1.959888
0.152212,0.099749,-1.946270
0.121833,0.098975,-1.815952
0.031678,0.099898,-1.788854
0.085198,0.098639,-1.771963
-0.039267,0.106328,-1.901333
-0.123745,0.109873,-2.069404
0.197766,0.101639,-2.015909
-0.064010,0.111346,-2.033731
0.254293,0.099590,-2.089820
-0.025616,0.111141,-2.057424
-0.900711,-0.048971,3.283607
-0.118779,-0.041749,2.634542
0.296399,-0.396280,1.723155
-0.639114,-0.071318,-0.705760
0.128991,0.028506,0.213179
-2.394714,-0.762418,4.533561
-2.347903,-1.718272,5.541572
0.384794,-0.519318,2.533693
-0.032685,0.057100,0.132778
0.060038,0.053639,0.140145
-0.012345,0.063800,-0.093770
-0.012618,0.063969,-0.093793
0.056872,0.058316,0.122156
0.438637,-0.352433,1.373934
0.554715,-0.475812,1.438716
-0.198279,0.064706,0.154837
0.027522,0.053583,0.134376
-0.129980,0.059371,0.130385
-0.127433,0.058530,0.135800
-0.149600,0.065620,-0.001477
0.589412,-0.219788,1.423608
0.284593,-0.325055,1.985662
0.077705,0.000758,1.382759
-0.087315,0.007200,1.380953
0.107002,0.001470,1.390251
-0.028321,0.008414,1.264017
0.341565,-0.061649,2.122406
0.259180,-0.020228,1.795925
0.121800,0.001080,1.386513
0.122194,0.000846,1.387141
0.268347,-0.119062,1.734911
-0.030203,0.007313,1.300650
-1.359372,-0.069796,3.796735
0.263432,-0.355636,3.936589
-0.825707,-0.091481,4.764351
-0.865425,-0.368341,-0.998080
0.884213,-0.979063,4.335784
0.531272,-0.466854,4.732671
-0.015904,-0.792975,3.733969
0.610425,-0.122049,3.948949
-0.002855,-0.017806,2.067121
0.259366,-0.091425,3.486027
0.036692,-0.028833,2.255424
9.850194,-1.037865,-5.204826
3.018867,0.086973,-4.729452
3.746153,0.053159,-5.206645
3.041987,0.087133,-4.729568
4.140028,-0.154635,-5.239247
3.693537,0.078824,-5.198374
3.039372,0.087831,-4.767058
3.013886,0.087506,-4.759368
3.002715,0.088830,-4.759263
3.843665,0.075070,-5.196723
0.292718,-0.117301,1.942848
-0.376747,-1.085347,5.591620
-0.267834,-0.037432,2.633367
-0.203927,-0.070201,3.338886
-0.301371,-0.036654,2.633574
0.253169,-0.288114,3.834421
0.049123,-0.154797,4.072392
7.678758,-0.049293,-4.462287
7.788379,-0.055753,-4.374916
0.408082,-0.839977,3.730909
-1.193942,-0.024843,2.867009
-0.118689,0.056485,0.127079
0.497384,-0.099796,1.436943
9.252701,-1.215860,-2.082545
5.736234,-0.271936,-4.985157
5.757279,-0.330664,-4.913830
5.430577,0.022279,-4.931349
5.513927,0.196048,-4.897726
8.393327,-2.204840,-5.421519
0.941424,-0.689251,4.595135
0.816430,-1.031597,4.248394
0.181858,-0.831757,3.728345
-0.469008,-1.035119,3.990632
0.202351,-0.496751,3.754290
0.181905,-0.121686,3.841751
-0.578554,-0.009587,2.124804
-0.508900,-0.004940,2.073431
0.042263,-0.018728,1.913453
-0.198302,0.009307,1.387923
0.047614,-0.019614,2.087879
0.046086,-0.016125,1.853329
-0.121744,-0.002387,1.727485
-0.210110,0.010540,1.385586
-0.262101,0.009432,1.382345
-0.580850,-0.005352,2.056138
6.748542,-0.015611,-4.548183
6.691626,-0.013739,-4.527042
6.678507,-0.012889,-4.522679
6.679029,-0.012820,-4.522491
6.664527,-0.011979,-4.533643
6.774447,-0.015665,-4.520618
6.769232,-0.016370,-4.521695
6.749622,-0.014472,-4.508463
6.679751,-0.014610,-4.490578
6.739618,-0.018506,-4.531739
6.690982,-0.015491,-4.469607
6.693953,-0.013644,-4.536863
6.686119,-0.013346,-4.503202
6.658273,-0.012122,-4.532697
6.643063,-0.010815,-4.542470
6.644327,-0.011589,-4.541769
6.644113,-0.011512,-4.541671
6.696129,-0.013075,-4.536108
6.822259,-0.020066,-4.477685
6.695131,-0.013281,-4.536215
6.685702,-0.013245,-4.502973
6.666750,-0.012954,-4.509862
6.665531,-0.012117,-4.532919
6.849043,-0.016923,-4.462647
6.625592,-0.011106,-4.541389
6.620415,-0.010428,-4.544128
6.774322,-0.016005,-4.519547
6.704886,-0.015165,-4.511876
6.627122,-0.011308,-4.522588
6.655126,-0.008346,-4.530640
-2.140892,-0.444770,3.538376
1.034875,-2.132958,5.184281
1.039322,-2.133815,5.175218
-1.676674,-0.893416,3.716842
0.269081,-0.098596,3.385083
1.026024,-2.110452,5.141321
-0.455679,0.041098,0.712922
0.050340,0.054314,0.129280
-0.270959,0.062370,0.111375
-0.234507,0.063223,0.083272
-0.041101,0.062759,0.041079
-0.149308,0.065271,-0.000850
-0.112738,0.065295,-0.059373
-0.078628,0.064884,-0.096258
-0.078858,0.066344,-0.094151
-0.012741,0.063662,-0.095474
-0.077418,0.066042,-0.095101
0.050901,0.054122,0.129553
0.598121,-0.184231,1.482821
2.817133,-0.380970,-5.155968
6.633372,-0.009509,-4.560453
6.468658,-0.002597,-4.603259
6.450801,-0.005571,-4.495164
6.409865,-0.002370,-4.558860
6.413192,-0.001090,-4.571477
6.403264,-0.003017,-4.533986
8.594121,-0.180197,-5.391601
6.544699,-0.007918,-4.566350
6.544277,-0.007804,-4.565985
6.510624,-0.006961,-4.515397
6.509330,-0.006478,-4.493243
6.484805,-0.005216,-4.572871
6.465785,-0.006084,-4.507370
6.493362,-0.007792,-4.467967
6.478703,-0.007702,-4.465210
6.465260,-0.003189,-4.604023
6.464829,-0.003478,-4.605674
6.443311,-0.003945,-4.546548
6.488952,-0.007878,-4.469725
8.724479,0.181252,-5.381913
6.514822,-0.006905,-4.516091
6.530414,0.001868,-4.459169
6.535488,-0.006549,-4.548667
1.048942,-0.979096,4.125854
0.854557,-0.743299,4.675539
0.181130,-0.836451,3.745522
0.266544,-0.841427,3.728108
-1.617072,-0.102697,4.918759
-2.688271,-0.278314,5.530750
-0.595140,0.006207,1.728234
0.049634,-0.006159,1.632060
-0.543223,-0.029736,2.373930
-0.216833,0.017973,1.115508
-1.410251,-0.777162,3.141724
-1.465505,-0.796608,3.241339
-1.472991,-0.219379,3.103107
-1.294871,-0.047728,2.966902
-0.168338,0.000115,1.633620
-1.496615,-0.484468,3.093942
-1.487985,-0.479700,3.078070
-1.497504,-0.452870,3.104548
-0.087569,0.015205,1.145387
-0.362062,0.011543,1.365225
-0.126405,0.006994,1.389861
0.036001,-0.019222,2.076037
-0.181523,0.010191,1.393256
-1.546939,-0.053503,3.233910
-0.090895,-1.131095,3.653717
-0.073379,-1.516392,4.410193
-1.669636,-0.565485,6.311307
-0.111431,-1.018119,3.889677
-1.373840,-0.925786,3.160321
-0.025679,0.030409,0.783323
0.468026,-0.102424,1.482486
0.424771,-0.319265,1.513849
0.424682,-0.084148,1.498627
0.560893,-0.457718,1.507718
0.026346,0.037067,0.482938
0.262025,-0.283748,1.769721
0.003445,0.035166,0.617053
0.038655,0.030720,0.627442
0.081498,0.034725,0.493907
0.026844,0.036967,0.481609
0.509075,-0.224048,1.472260
0.502512,-0.196299,1.488063
0.538957,-0.366228,1.465006
0.034559,0.023600,0.825632
-0.187977,0.034168,0.783798
0.041284,0.038385,0.448860
0.441115,-0.332675,1.505117
0.521486,-0.095746,1.441878
0.317157,-0.496965,1.612257
-0.293667,0.012271,1.492041
-0.346268,0.014338,1.531924
0.040329,0.037955,0.449424
0.490769,-0.056564,1.524044
-0.231464,0.035976,0.749467
0.043081,0.027954,0.729444
-0.079325,0.031730,0.798145
0.516472,-0.239190,1.485632
0.258608,-0.454504,1.829611
0.544201,-0.358454,1.467659
0.536072,-0.245208,1.464256
0.414360,-0.432863,1.537229
0.520699,-0.253228,1.500159
0.317321,-0.482389,1.659458
-1.596666,-1.145494,3.654294
-0.185198,0.033424,0.779477
0.159656,0.023686,0.791565
0.527515,-0.247285,1.482637
-0.977733,-1.559453,4.425136
0.411507,-0.432135,1.528109
0.227613,0.022426,0.785914
0.609721,-0.042293,1.643233
0.429325,-0.278308,1.518332
0.510374,-0.246225,1.472394
0.240360,0.022638,0.816929
0.020469,0.035514,0.543149
0.019765,0.033638,0.537754
0.040406,0.037887,0.450318
0.159333,0.023512,0.787713
-0.235420,0.036733,0.759200
7.331536,-0.036957,-4.437432
0.088447,0.254563,-6.714281
0.564326,0.231797,-4.904131
1.686103,-1.183756,-6.141953
1.463349,0.222782,-4.762223
-0.099768,0.259686,-6.254400
0.811586,-3.203110,-12.402426
0.452187,-0.877633,-4.890369
1.320698,-3.673400,-15.564181
0.589977,-2.585699,-11.506861
1.951527,-1.330696,-6.846899
-0.119528,0.233901,-5.569814
-0.204106,-0.220968,-2.236282
-0.237639,0.105464,-2.131824
-0.234266,0.096301,-2.068503
-0.242982,0.101553,-2.006907
-0.236187,-0.160227,-2.170824
-0.241574,-0.162529,-2.190400
-0.219962,0.098319,-2.058128
-0.235014,0.069635,-2.023606
-0.234882,0.110737,-2.017474
-0.237783,0.100549,-2.006502
-0.235602,0.110665,-1.974674
-0.252689,0.086687,-1.958329
-0.256077,0.088182,-1.976478
-0.232723,0.088726,-2.058712
0.028735,0.098860,-1.783015
-0.323067,-0.103545,-1.979566
-0.291108,0.110238,-1.947969
-0.238346,0.110908,-1.951042
-0.239598,0.111081,-1.959810
-0.180927,0.070058,-2.232872
-0.210042,0.011417,-2.182060
-0.212369,0.010634,-2.210212
-0.226638,-0.131649,-2.181297
0.085911,0.008078,1.178675
0.289186,-0.351625,1.718374
7.327772,-0.035831,-4.463535
7.248055,-0.032130,-4.478611
7.249458,-0.032178,-4.478448
7.230962,-0.032877,-4.457127
7.229147,-0.033047,-4.457759
7.192394,-0.031360,-4.459041
0.032670,0.015544,1.004946
0.362214,-0.063091,2.189210
0.274389,-0.265611,1.922061
-0.050825,0.018026,1.016474
0.285787,-0.165682,1.570984
-0.071623,0.018216,1.042862
0.067430,0.013321,1.059539
0.269440,-0.250742,1.882856
-0.034493,0.017821,1.044980
-0.034412,0.017184,1.041483
-0.111748,0.022272,1.054092
0.279185,-0.063079,1.547683
0.301427,-0.091858,1.690953
7.815104,-0.054721,-4.402757
7.763478,-0.052412,-4.420557
7.753292,-0.054891,-4.337737
7.672897,-0.050505,-4.380853
7.736090,-0.051544,-4.424479
7.678403,-0.050915,-4.386446
7.674530,-0.050500,-4.415936
7.648935,-0.050616,-4.363810
7.648167,-0.049921,-4.378256
7.638203,-0.049076,-4.432378
5.501275,-0.015109,-4.922031
5.441429,0.021023,-4.928694
5.198149,-0.089787,-5.112918
-0.122341,-1.554009,4.514930
-2.034776,-1.381799,4.422951
0.551341,-0.520895,1.530131
0.052027,0.073704,-0.392155
0.648151,-0.514674,1.487300
0.047658,0.072674,-0.402047
-0.097207,-1.165427,3.752272
0.511353,-0.038350,1.393396
-0.358540,0.183964,-4.788357
1.779823,-1.141221,-6.021798
-0.314569,0.193872,-4.579250
-0.349775,0.155420,-4.786884
-0.309965,0.179474,-5.166441
0.542846,-0.274198,-4.849441
0.189011,0.123371,-2.845095
1.088516,0.179075,-4.946452
1.434856,0.226941,-4.654289
0.265612,0.116097,-2.714547
0.218787,0.116013,-2.686590
0.140221,0.120050,-2.697021
0.222476,0.159392,-4.954684
-5.039745,-0.625501,5.242633
-2.445489,-0.525511,6.118120
7.267699,-0.034599,-4.455740
9.281169,0.003784,-5.128793
7.191347,-0.032524,-4.528024
-1.432471,-0.585311,5.628371
-0.961412,-0.834131,4.196647
-2.472645,-1.584837,6.377748
0.060636,-0.162518,4.109157
-0.712312,-0.784115,3.964229
0.251703,-0.509320,3.865987
0.250775,-0.149848,3.730238
-0.563437,-0.047611,2.950757
-0.577491,-0.035591,2.751550
-0.265668,-0.037398,2.633483
-0.812063,-0.083264,4.141571
0.281742,-0.307453,3.912110
0.535478,-0.337020,4.102918
0.341979,-0.325657,4.069510
0.580531,-0.137929,3.895704
0.177280,-0.258918,3.641007
-0.077355,-0.101657,3.620988
0.253597,-0.137585,3.532321
0.252247,-0.130276,3.836302
0.472542,-0.313076,3.851851
0.237767,-0.743413,3.803228
0.084221,-0.715585,3.745540
-2.322644,-0.307644,5.985938
-0.035800,0.018397,1.004506
7.733190,-0.051310,-4.428223
7.670623,-0.047927,-4.404802
7.678037,-0.049545,-4.462255
7.646561,-0.049606,-4.389552
7.638271,-0.049612,-4.370697
7.630841,-0.048798,-4.400118
7.625367,-0.047575,-4.436716
7.625554,-0.047424,-4.436699
7.625689,-0.047312,-4.436748
8.307149,-0.184826,-5.310658
5.780318,-0.143034,-4.899034
5.795103,-0.131920,-4.887899
5.795392,-0.123777,-4.887239
5.783730,-0.183625,-4.881534
5.754780,-0.095743,-4.909062
5.800935,0.006881,-4.879279
5.336326,0.027774,-4.687421
-0.028419,-1.042422,3.923860
-2.346917,-0.356099,4.377734
0.571111,-0.362467,1.490918
-0.274012,0.061636,0.114833
0.064805,0.058408,-0.024618
-0.148922,0.068199,-0.120317
0.523314,-0.227482,1.415962
0.338651,-0.512603,1.664057
1.923059,0.114396,-4.627164
5.589918,-1.077151,-4.948898
1.954357,0.114136,-4.625891
1.917029,0.105427,-4.629483
1.728146,0.113163,-4.236922
1.704609,0.114886,-4.252725
2.156359,0.011424,-4.618573
2.002125,-0.028360,-4.629750
2.041684,-0.102525,-4.633308
1.998329,-0.110007,-4.631516
1.956824,-0.102270,-4.638876
2.080965,0.108276,-4.619227
1.727375,0.112526,-4.237175
1.724461,0.112479,-4.233966
1.734205,0.110655,-4.139607
1.733478,0.110568,-4.138583
1.911170,-0.102508,-4.638720
1.751984,0.110562,-4.165722
1.729251,0.110220,-4.141621
2.186607,-0.035052,-4.632688
1.951145,-0.025502,-4.626268
2.004620,0.112413,-4.627442
1.985223,-0.110067,-4.629263
5.399007,0.025218,-4.928957
-1.802490,-0.553253,3.129584
-2.341713,-2.345783,6.198021
-1.982534,-0.626288,3.240681
0.053264,0.066710,-0.207513
0.052228,0.060260,0.072417
-0.156087,0.071491,-0.099575
10.305051,-0.704900,-5.282860
5.196308,-0.158381,-4.930773
5.187473,0.004726,-5.087005
5.202672,-0.057772,-5.125661
5.210269,-0.043112,-5.176008
5.478959,-0.101354,-4.923695
5.224586,0.034769,-5.192291
-0.019956,-0.926274,3.772053
-1.495995,-0.996532,3.250251
-0.939158,-0.799717,4.137645
-0.394355,-1.119987,4.108035
-0.054806,-1.091284,3.737703
0.095661,0.025037,0.761742
0.420223,-0.207348,1.455468
0.477087,-0.058468,1.490211
-0.006670,0.029274,0.779213
0.041851,0.032540,0.619247
0.407350,-0.417044,1.524781
0.458475,-0.215979,1.499125
0.466014,-0.082768,1.520532
0.312911,-0.109187,1.525180
0.445983,-0.338827,1.526782
0.155290,0.023316,0.771605
-0.046414,0.031015,0.760318
0.021722,0.032517,0.605280
0.038515,0.024538,0.825793
0.001490,0.028911,0.787672
-0.071179,0.031787,0.787684
-0.152626,0.033109,0.779114
0.155687,0.023359,0.773988
-0.347714,0.014118,1.530890
0.043113,0.033614,0.558835
0.410443,-0.014869,1.404806
0.040593,0.013892,1.104321
-0.186473,0.034419,0.782831
0.043537,0.029466,0.724695
0.003279,0.032944,0.599824
0.472269,-0.015626,1.480547
0.416855,-0.120169,1.499446
0.452589,-0.381261,1.514926
0.463221,-0.417398,1.518203
0.388984,-0.224377,1.512564
0.442640,-0.336334,1.519230
-0.150718,0.032742,0.778857
-0.092366,-1.142815,3.687390
-0.144370,0.032313,0.781069
-0.150473,0.032261,0.777955
0.041909,0.028016,0.700254
0.406190,-0.115704,1.468811
-0.079442,0.031274,0.785014
6.275846,0.002335,-4.524580
6.244314,0.007875,-4.653464
6.229028,0.005964,-4.652647
6.231680,0.006480,-4.653358
