x,y,z
1.838339,-0.913852,3.925716
0.942766,-0.036673,1.709149
1.674677,-0.189062,-2.995097
1.503305,0.097811,-1.825112
2.477993,-0.216448,-1.968581
2.051420,0.046228,-0.785696
2.051016,0.046264,-0.785381
2.093252,0.064048,-1.399678
1.864877,0.110189,-2.393555
2.194740,0.071318,-1.967892
1.538015,0.098280,-2.084893
2.077499,0.077185,-1.552800
1.894406,-0.120679,-1.896623
1.933523,-0.098906,-1.895222
2.104089,0.008971,-2.400899
2.523534,-0.560218,-2.996066
2.256040,-0.396703,-2.249443
2.234993,0.042632,-0.804782
1.598541,-0.182990,-2.392886
1.848723,0.076016,-1.464173
1.036184,-0.573961,-2.631625
1.222540,-0.225241,-2.997488
1.767056,-0.236570,-1.968698
1.893787,-0.122257,-1.954214
1.900844,0.031428,-1.609596
1.821415,0.077236,-1.398692
1.848738,0.064831,-1.065384
1.848208,0.062817,-1.000534
1.909373,0.097642,-2.263311
1.549112,-0.076690,-1.911353
1.530982,-0.097711,-1.953170
1.849256,0.065945,-1.133456
2.020546,0.046739,-0.784475
2.022183,0.045760,-0.780106
2.021294,0.046025,-0.780911
2.053909,0.044482,-0.778470
1.612081,-0.111427,-1.826932
1.636258,-0.115033,-1.829561
1.528509,0.006685,-1.677212
1.461254,0.005403,-1.823570
1.910849,0.072116,-1.661099
1.842171,0.071370,-1.248483
1.865676,0.064490,-1.192296
1.376688,0.095913,-2.208307
2.378122,-0.391675,-2.100740
1.816455,-0.391112,-1.953809
1.802739,-0.407281,-2.028030
1.849630,0.064473,-1.062740
1.853742,0.059102,-0.927160
1.530105,0.104981,-2.176307
1.805515,-0.398178,-1.985358
1.745365,-0.092092,-1.938263
1.704418,-0.052583,-1.971932
1.855319,-0.027882,-1.796154
2.004926,0.047362,-0.763228
1.852790,0.099114,-2.261126
1.812748,-0.344754,-2.026864
2.454543,-0.321824,-1.892005
2.457877,-0.144956,-1.931424
2.053451,0.045364,-0.782385
1.797427,-0.053492,-1.997439
1.733791,-0.135992,-1.948695
1.383221,0.052283,-2.136905
1.547815,-0.091066,-1.890787
2.137411,0.073147,-1.933326
2.201918,0.075984,-2.009069
1.551329,-0.097379,-1.916766
1.496213,0.006819,-1.741406
1.488314,0.007098,-1.757013
1.492927,0.092247,-1.757931
1.792049,0.036527,-1.829542
2.452846,-0.025897,-1.675526
2.015396,0.070207,-1.431044
2.021124,0.066259,-1.388443
1.951056,0.069071,-1.390185
1.839460,0.070217,-1.164844
1.847302,0.066712,-1.135346
1.851829,0.063086,-1.059982
2.193969,0.031222,-2.007600
1.891122,-0.072400,-2.018352
1.713359,-0.119468,-1.830094
1.778288,0.038561,-1.874557
2.458878,0.016913,-1.651833
1.848340,0.066734,-1.131323
1.847153,0.067282,-1.140666
2.088101,0.044307,-0.785517
2.473491,-0.153117,-2.006064
1.908356,-0.401261,-2.044895
1.795105,-0.054082,-1.983387
1.769605,-0.094339,-1.952483
2.200700,0.071169,-1.914452
1.870155,-0.009975,-1.653508
2.450176,-0.025754,-1.685625
1.946442,0.070940,-1.417220
2.053457,0.044921,-0.780783
2.052985,0.045164,-0.783068
2.494180,-0.138912,-1.943219
2.494308,-0.117796,-1.932856
1.897598,-0.071787,-1.994962
2.094048,0.076414,-1.977625
2.132246,0.040751,-0.649886
2.501662,-0.117033,-2.063401
2.448920,0.053775,-1.642262
1.833265,0.079455,-1.555396
2.493073,-0.138697,-1.935924
2.457057,-0.023370,-1.687519
1.870109,-0.011589,-1.656079
1.887855,0.038690,-1.708219
-0.805739,-0.374446,3.459117
-0.707338,-0.909434,3.850286
-0.880624,-0.415116,3.871688
-0.577266,-1.258172,3.972059
-0.508759,-0.711035,4.158071
-1.558613,-0.874766,4.316719
-0.956165,-0.152198,3.362634
-0.867523,-0.404525,3.903411
0.210122,-0.108203,2.003428
-1.860711,-1.223053,4.220129
0.231533,-0.391927,2.099451
-1.117109,-0.191441,2.188952
0.214763,-0.627733,2.150657
0.085004,-0.120170,2.117216
-0.226740,0.046213,0.503209
-0.226352,0.046332,0.503547
0.052803,-0.002673,1.357561
0.078237,-0.177167,2.123044
0.219211,-0.378495,2.019580
0.110573,-0.436917,2.103538
0.174398,-0.312633,2.240860
0.099457,-0.429041,2.073707
-1.407324,-0.117023,4.083866
-0.202129,0.122383,-1.738931
0.960752,-0.735621,3.815950
1.656972,-0.368795,4.260449
1.191123,-0.845354,4.058834
3.025337,-1.000050,3.964539
1.633188,-0.166255,3.481412
1.564523,-0.529067,3.124719
1.712427,-0.092461,2.360079
1.573574,-0.328224,2.960361
-4.500926,0.303515,-1.513115
-5.188628,-1.077544,1.959599
-5.799346,-0.945902,-1.922844
-0.706030,0.103625,-0.255652
1.898780,-0.053827,1.430966
2.932752,-0.206557,0.036105
2.554275,-0.399905,1.434115
2.960937,-0.423735,-0.062897
2.935655,-0.046250,0.976214
2.923108,-0.205647,0.044751
2.924414,-0.203456,0.013434
2.956105,-0.232068,0.468513
2.514467,-0.335523,1.434291
2.455053,-0.150435,1.437457
2.942631,-0.207226,0.027591
2.941209,-0.212447,0.027688
2.958341,-0.046313,0.967672
2.505912,-0.061481,1.191673
2.917624,-0.038038,0.205834
2.923161,-0.037783,0.200353
2.969559,-0.011860,0.220000
2.955655,-0.012517,0.230862
2.912401,-0.020268,0.353526
3.001325,-0.208120,0.400189
2.741944,-0.034778,0.560500
2.908624,-0.229396,0.602410
2.941244,-0.238316,0.711153
2.941246,-0.239775,0.818980
2.949232,-0.429754,0.863213
2.937933,-0.244492,0.994193
2.507399,-0.234274,1.324476
2.583801,-0.484678,1.446872
2.494909,-0.306984,1.481045
2.538188,-0.231285,1.449762
2.451132,-0.132205,1.577811
2.979162,-0.623473,0.197988
2.917767,-0.025346,0.413433
2.916464,-0.031532,0.634685
2.819995,-0.419985,1.091527
2.474242,-0.220433,1.436639
2.449406,-0.159863,1.436129
2.513616,-0.309959,1.517842
2.496430,-0.275720,1.499014
2.463625,-0.125417,1.461553
2.475912,-0.202980,1.502779
2.472124,-0.166861,1.503457
2.440680,-0.105969,1.502647
2.490724,-0.168937,1.542304
1.914780,-0.040443,1.171496
1.894107,-0.037912,1.114997
3.002063,-0.007609,0.198854
2.887531,-0.018780,0.482529
2.885189,-0.028789,0.542530
2.934251,-0.015405,0.466897
2.948802,-0.020649,0.550515
2.501538,-0.060235,1.190235
2.494512,-0.101109,1.422079
2.575769,-0.471517,1.516776
2.551720,-0.082535,1.421717
2.639500,-0.523237,1.629551
2.542911,-0.401101,1.520435
2.548396,-0.399991,1.517667
2.506187,-0.274754,1.529709
2.472533,-0.271385,1.530476
2.458298,-0.236027,1.533543
2.469949,-0.236084,1.531643
2.505066,-0.093217,1.510564
2.439960,-0.128205,1.502071
1.477743,-0.037790,1.307593
2.514833,-0.078797,1.572030
2.942438,-0.030193,0.622305
1.909410,-0.041544,1.176702
1.949929,-0.038418,1.158536
2.479465,-0.189420,1.430099
1.871238,-0.039903,1.140435
1.773670,-0.034916,1.080064
2.495754,-0.095026,1.512690
2.436895,-0.106292,1.561336
2.550273,-0.396994,1.445020
-0.312612,-0.078579,2.353202
-0.912489,-0.430283,4.059933
1.108966,-0.966814,4.536259
-0.565025,-1.184343,3.964709
-0.718173,-0.878048,3.701064
1.221081,-1.421876,4.053756
0.458708,-0.624910,2.363319
-1.821352,-1.258685,4.020882
-0.372260,-0.728225,3.079062
-0.563896,-1.205864,4.014276
1.223145,-1.340069,4.052475
0.050326,-0.391740,2.112813
0.200835,-0.298898,2.115182
0.064202,0.004372,1.257889
0.205385,-0.466817,2.123656
0.033396,-0.185343,2.160242
0.204315,-0.607396,2.092316
0.449960,-0.420949,2.288809
0.306551,-0.518410,2.078504
1.120218,-0.404036,4.722003
-0.744680,-0.886684,3.796892
-0.285874,-0.796780,2.571366
-0.600257,-0.907927,3.841590
0.388541,-0.472193,1.998532
0.373800,-0.057270,2.044590
0.427084,-0.596239,2.220779
-0.810154,-0.796519,3.442199
1.489605,-1.514092,4.813608
0.414259,-0.710008,2.273546
-0.338140,-0.939949,2.980952
-1.042166,-0.713796,2.287087
0.049784,-1.183266,3.598362
0.097899,-0.449874,2.100030
0.915197,-1.394681,4.247219
-0.385494,-1.076446,3.359087
-2.070501,-0.439022,4.345948
0.964159,-1.452489,4.126276
-1.757219,-0.436691,3.941392
-1.949553,-0.494508,4.478274
-1.881909,-1.341437,4.279753
-1.509511,-0.885544,4.195409
-1.899064,-1.075794,4.364144
0.430740,-1.173233,3.532250
1.595573,-0.759574,3.411272
-1.913001,-0.763399,4.270296
-1.770683,-0.432947,3.972293
0.154844,-0.548356,2.094931
-0.502708,-1.434888,3.968133
-0.183918,-0.353283,2.163726
0.453528,-1.304776,3.767405
0.457896,-1.256732,3.764130
0.032001,-1.409402,3.857026
1.231147,-1.277863,4.060381
0.034382,-0.177200,2.136737
-0.031694,-0.609322,2.116957
-0.210473,-1.398314,3.898122
-0.397343,-1.099986,3.455481
-0.054673,-0.636283,2.110069
-0.618148,-1.161701,3.612141
-1.954050,-0.403986,4.128253
0.512815,-1.526387,4.294238
0.762248,-1.582591,4.239203
0.738740,-1.419934,4.059170
1.004075,-1.591724,4.261145
0.972398,-1.447281,4.124806
-0.080141,0.037836,0.511388
-0.082300,0.038675,0.517909
-0.050135,0.039275,0.521237
0.033299,0.033104,0.549155
-0.022121,0.038242,0.507955
0.028723,0.042058,0.407494
0.028274,0.041644,0.405195
-0.048913,0.036397,0.497965
1.453280,-0.214939,2.850090
1.610363,-0.222134,3.330870
0.280755,-0.254175,2.088180
-1.630911,-0.947641,4.247218
-1.163761,-0.085073,2.508666
-1.686205,-0.770518,4.308058
0.954415,-0.640498,4.002584
-1.569451,-1.047539,4.186659
-0.934348,-0.246351,3.381689
-1.519599,-0.557023,4.199682
-0.793468,-0.948485,4.060322
-0.972107,-0.114372,3.374264
-1.297919,-0.219607,2.245509
-1.548908,-0.469607,4.293191
-0.698058,-0.950517,3.828753
-1.483365,-0.787381,2.440709
-0.792086,-0.155654,4.618261
-1.158548,-0.096594,2.478427
-1.570878,-0.860883,4.295797
-0.812620,-0.755464,4.159667
-1.212532,-0.425869,2.225679
-1.844613,-1.253117,4.251384
-1.392089,-1.109854,4.023524
-0.903516,-0.135927,3.916232
-1.776337,-0.396943,4.042622
-0.663098,-0.519004,3.331620
-1.524905,-0.644902,4.242289
-0.850313,-0.194313,4.046409
-1.437660,-0.271991,3.886821
0.468928,-0.177062,2.346183
-0.858791,-0.194767,4.096219
-0.721058,-0.992134,3.423386
-1.499337,-0.398821,4.204015
-0.900585,-0.419487,4.042665
-0.653087,-0.987782,3.760388
-1.708142,-0.304748,3.915082
-1.652603,-0.751155,4.182116
-1.303911,-1.146033,4.111789
-0.826857,-0.437650,3.980247
-1.833331,-0.996622,4.236591
-0.689856,-0.926968,3.801941
0.082875,-0.283269,2.083058
-0.027820,-0.114765,2.091403
-0.013117,-0.471510,2.166724
-1.096880,-0.141319,2.096301
-0.106796,0.042105,0.499227
-0.051750,-0.644651,2.127723
0.094707,-0.622632,2.147136
0.204201,-0.652870,2.129811
0.237356,-0.481981,2.170582
-0.107438,0.041825,0.497737
0.136128,-0.532092,2.120668
0.408617,-0.617410,2.172776
-0.273501,-0.530832,2.345675
-1.056347,-0.011827,1.888940
-1.043961,-0.023838,1.893499
-0.045756,0.016304,1.183396
0.321190,-0.544865,2.167573
-0.047371,0.015054,1.146469
-0.041674,0.017907,1.244663
-0.167135,0.045240,0.501756
-0.167107,0.045721,0.498500
-0.106952,0.042095,0.498862
-0.166585,0.044406,0.501255
-0.139778,0.045324,0.495856
-0.108129,0.042047,0.498023
-0.108655,0.044829,0.493579
-0.109084,0.045065,0.493258
0.132874,-0.522218,2.098006
-0.246245,-0.700399,2.251324
0.070572,-0.151225,2.143614
0.041015,-0.146666,2.130570
-0.358417,-0.029759,2.149225
-0.257783,-0.256161,2.262192
0.136708,-0.252651,2.109058
0.227637,-0.459396,2.097324
0.184918,-0.375291,1.846332
-0.135744,0.039045,0.491605
0.410349,-0.625786,2.191689
-0.255748,-0.071912,2.166374
-0.756713,-0.697811,3.663060
-0.763109,-1.055327,3.564683
-0.773154,-0.749242,4.147469
-1.937312,-1.031211,4.349080
-0.052746,-0.446297,2.148502
-0.728181,-0.884557,3.751279
-0.649528,-1.104661,3.724535
-0.795064,-0.105009,3.155347
-0.773240,-0.599807,3.766097
-0.797323,-0.362210,3.405158
-0.596911,-1.122508,3.551436
-1.549197,-1.390671,4.254521
-1.859226,-1.049541,4.283027
-0.492348,-1.323894,3.782562
-0.793864,-0.292229,3.942605
-0.865068,-0.116571,3.397795
-0.272030,-0.381455,2.365432
0.037597,-0.212372,2.168456
0.109484,-0.448727,2.136336
-0.030363,-0.450627,2.144114
0.455265,-0.402886,2.279003
-0.106436,0.037394,0.493592
0.085662,-0.435134,2.108188
-0.054349,-0.431296,2.120369
0.078085,-0.210027,2.108423
-0.949068,-0.436764,4.246831
0.391595,-0.043198,2.154053
0.030861,-0.103052,2.126558
0.013923,-0.097477,2.108906
0.098293,-0.282677,2.081580
0.143275,-0.102082,2.144743
-0.083489,-0.117379,2.129739
-0.028580,-0.036031,2.131130
0.253441,-0.037498,2.097882
0.124571,-0.122122,2.136757
-0.091350,-0.095792,2.106781
-0.046568,-0.099190,2.105664
0.098457,-0.389961,2.099899
-0.054185,-0.345605,2.103199
0.056555,-0.387553,2.102071
-0.179387,-0.173494,2.140224
0.029135,-0.118830,2.125067
-0.023330,-0.370341,2.103564
-0.093288,-0.096608,2.123329
-0.151830,-0.031948,2.093102
-0.115564,-0.032924,2.110655
0.011000,-0.099998,2.137362
-0.020985,-0.364038,2.086397
-0.049518,-0.116043,2.103346
-0.052575,-0.099435,2.142530
-0.179610,-0.346959,2.120207
0.253372,-0.262782,2.135731
-0.180007,-0.178664,2.151927
-0.050196,-0.101414,2.113397
-0.053559,-0.344132,2.100543
0.235890,-0.118896,2.131661
-0.052651,-0.173662,2.108215
-0.052692,-0.174389,2.121487
-0.526897,0.085155,-1.754212
-0.350551,-0.120643,-1.728486
1.047183,-0.852944,3.929740
1.250718,-0.295325,4.061796
1.089324,-0.243901,3.868476
0.318999,-0.039775,2.104766
0.099954,-0.110576,2.038003
0.098751,-0.290787,2.114278
0.269161,-0.037845,2.099892
0.249992,-0.038646,2.080482
0.101717,-0.100371,2.135513
0.124153,-0.117652,2.086422
0.098895,-0.112725,2.068334
0.083616,-0.280778,2.114751
0.070435,-0.177780,2.107602
0.281122,-0.221682,2.100633
0.168972,-0.120120,2.082321
0.202030,-0.101396,2.088712
0.192706,-0.267354,2.172058
0.284796,-0.235294,2.104647
0.194831,-0.254532,2.133077
0.114186,-0.280976,2.112346
0.113381,-0.295299,2.109056
0.367581,-0.021970,1.713924
0.103771,-0.153622,2.097265
0.083767,-0.291565,2.098409
-0.030128,-0.095440,2.106865
-0.030119,-0.097670,2.113348
0.044131,-0.035694,2.102915
-0.031392,-0.035515,2.117825
0.015221,-0.117439,2.098831
0.078564,-0.174012,2.115060
0.033189,-0.096660,2.082906
0.254515,-0.231697,2.114976
0.135749,-0.037667,2.069667
0.033009,-0.172231,2.097051
0.183279,-0.297425,2.125369
0.027415,-0.119952,2.131371
-0.004743,-0.036122,2.090788
0.154937,-0.121414,2.111029
-0.056605,-0.034807,2.066133
0.254103,-0.258696,2.103463
0.146178,-0.293346,2.098897
0.098151,-0.279558,2.109271
0.106853,-0.119306,2.107843
0.123978,-0.118896,2.091704
0.032470,-0.181016,2.151938
0.076830,-0.181864,2.145083
-0.010478,-0.036467,2.131509
0.008388,-0.101945,2.136862
0.127633,-0.105133,2.133351
0.033518,-0.211872,2.131300
1.806180,-0.513008,-1.966158
2.866039,-0.773023,-1.934601
2.698118,-0.045880,-2.011547
1.907204,0.096556,-2.202388
2.808748,0.053421,-1.941069
2.145928,0.376133,-4.780351
2.834618,-0.534127,-2.105063
2.329887,-0.501146,-2.039180
2.676005,-0.171891,-2.349746
1.869591,-0.460106,-2.382728
1.463069,0.096731,-2.123770
1.872621,-0.127336,-2.032515
2.853277,-0.546159,-2.172124
1.969382,-0.451344,-2.007385
1.939212,-0.568539,-2.099694
2.638677,0.088602,-1.877983
2.473246,-0.113712,-1.955249
2.236893,0.020735,-0.188730
2.885616,0.050393,-1.643373
2.854047,-0.341351,-1.847469
2.874615,0.047583,-1.620432
2.513806,-0.353430,-2.050374
2.223856,0.017688,-0.162151
2.217536,0.022817,-0.318339
2.189483,0.020904,-0.173106
1.841859,0.059928,-0.890189
2.189960,0.020919,-0.177888
2.894683,-0.575195,-1.485592
2.847066,-0.340421,-1.145699
2.886454,-0.558044,-1.464658
2.901343,-0.576699,-1.465372
2.904321,-0.569386,-1.509385
2.881665,-0.355942,-1.204345
2.713512,-0.379579,-0.653012
2.716494,-0.380270,-0.660701
2.724841,-0.316762,-0.645634
2.719105,-0.005241,-0.496118
2.400637,0.010619,-0.170563
2.403179,0.011456,-0.170960
2.482832,0.007917,-0.210126
2.705873,-0.155393,-0.579377
2.682603,-0.224441,-0.536942
2.707543,-0.271585,-0.595201
2.235474,0.007358,0.086110
2.720637,0.018642,-0.652930
2.702520,-0.051169,-0.403583
2.480400,0.006660,-0.202302
2.733084,-0.036321,-0.596061
2.237095,0.005806,0.154739
0.939976,-0.222861,3.612269
1.608610,-0.671169,2.756717
1.025867,-0.039162,1.713466
0.516862,-0.033381,1.755963
0.363844,-0.018044,1.657688
0.402360,-0.139194,2.096301
2.312647,-0.108161,-2.438576
1.142756,-0.667386,-2.706092
2.466939,-0.498613,-1.919387
2.354073,0.329387,-4.486277
2.309446,0.016091,-0.181733
1.814632,-0.389414,-2.076827
2.151111,0.324875,-4.115321
1.872718,-0.408345,-2.080425
2.096596,0.073557,-1.980398
1.735490,-0.698574,-2.443263
2.441432,-0.153842,-2.378870
2.340549,0.082608,-2.270041
2.697087,-0.174476,-2.461139
1.553581,-0.559406,-2.039730
2.563181,-0.671395,-1.813687
2.285383,-0.510592,-2.194473
2.824163,-0.130527,-2.366263
1.877422,-0.442793,-2.281553
2.478622,-0.505881,-1.954278
2.910869,-0.878554,-2.628634
2.296250,-0.413794,-2.373087
2.553197,-0.138814,-1.957331
1.769287,-0.124622,-1.903069
1.932826,-0.578165,-2.173259
1.975554,0.279753,-4.100157
2.106778,0.021228,-0.170909
2.882606,-0.154044,-1.708920
2.878034,-0.608377,-2.226248
1.582410,-0.535161,-1.925133
2.087368,-0.714893,-2.549912
1.491325,0.112341,-2.228515
1.454661,-0.128315,-2.334833
2.578891,-0.571843,-1.852281
1.158252,-0.748871,-2.586841
2.063566,0.285715,-3.023646
1.994317,-0.716933,-2.059136
2.803087,-0.757048,-2.178542
2.122899,0.039724,-1.903840
1.923460,-0.024847,-2.425952
2.835396,-0.452292,-2.065971
1.635202,-0.433555,-1.872556
2.273491,0.003861,0.120448
1.648606,-0.046334,-2.008729
1.791995,-0.140730,-2.701152
2.749838,0.073151,-2.282812
1.851508,-0.067476,-2.178799
2.859510,-0.350615,-1.549299
2.863825,-0.151410,-1.648702
2.838724,-0.459307,-2.196368
2.086119,-0.723573,-2.610571
2.372434,-0.502572,-1.978187
1.265748,-0.547632,-2.903832
1.541886,-0.119623,-2.078603
2.592959,0.324430,-4.170975
2.530201,-0.455462,-1.855868
2.827062,-0.132959,-2.356042
2.803940,-0.785356,-2.223606
2.900187,-0.571460,-1.499629
2.900599,-0.153721,-1.698977
2.070839,0.021467,-0.155415
1.916390,0.068465,-1.746643
2.356408,-0.470760,-1.817982
2.429817,-0.151454,-2.309374
2.557731,-0.665284,-1.785789
2.342680,-0.709927,-2.001908
2.728397,-0.492707,-2.058738
2.534677,-0.690221,-1.914631
2.365385,-0.808725,-2.361992
2.289563,-0.104298,-2.201449
2.700524,-0.484236,-1.949655
1.669651,-0.532013,-1.934129
2.343803,0.014321,-0.177434
2.829570,-0.815326,-2.318365
2.776376,-0.285048,-2.343098
1.716041,-0.345095,-2.037761
2.529689,-0.361840,-2.136888
1.883135,-0.024436,-1.677769
2.871766,0.043788,-1.931801
2.310313,0.016239,-0.184751
2.711743,-0.034749,-0.627912
2.457289,-0.029167,-1.706414
2.165548,0.011634,0.050432
2.719055,0.007261,-0.657586
2.709447,-0.344615,-0.651155
2.695946,-0.258875,-0.604584
1.870661,0.048848,-0.635075
2.476766,0.012458,-0.345881
2.476683,0.012529,-0.346831
2.343195,0.013704,-0.175414
2.345262,0.014528,-0.182573
2.509817,0.046580,-1.059181
1.872840,0.079127,-1.678760
2.404960,0.012996,-0.179751
2.199454,0.016917,-0.129527
2.231872,0.015112,-0.096752
2.235688,0.013278,-0.058091
2.164054,0.016660,-0.064934
2.151173,0.013543,-0.038416
2.341945,0.013306,-0.172387
2.344958,0.014549,-0.179905
2.340868,0.013301,-0.172806
2.160326,0.021311,-0.174922
2.159843,0.022439,-0.180415
2.222659,0.010072,0.025879
2.221148,0.009849,0.028381
1.878557,0.073759,-1.653766
1.801531,0.089235,-1.668184
1.920628,0.065466,-1.702311
2.842265,-0.532383,-1.446864
2.707538,0.004895,-0.637766
2.713719,-0.142354,-0.665021
2.697634,-0.140847,-0.630427
2.700975,-0.117722,-0.600091
2.714575,-0.343013,-0.661686
2.646725,-0.144601,-0.499066
2.165165,0.012102,0.016717
2.221992,0.010092,0.026843
2.166297,0.011872,0.047573
2.161028,0.021001,-0.172669
2.311913,0.016652,-0.085616
2.269088,0.011422,-0.023585
2.722221,-0.034302,-0.638430
2.725542,-0.085828,-0.623093
2.710186,-0.224344,-0.625483
2.709343,-0.228156,-0.614262
2.712201,-0.100156,-0.577086
2.706364,-0.273396,-0.583770
2.697777,-0.231691,-0.555851
2.909307,0.030890,-1.118446
2.845793,-0.532942,-1.369132
2.906439,-0.366549,-1.258055
2.714862,-0.118319,-0.621123
2.703635,-0.147143,-0.599395
2.705422,-0.185925,-0.609793
2.701776,-0.298792,-0.612932
2.694802,-0.220307,-0.594035
2.707036,0.001208,-0.539663
2.699371,-0.270763,-0.568307
2.701009,-0.100144,-0.556978
2.739620,-0.086686,-0.647191
2.692815,-0.156295,-0.545591
2.697527,-0.084161,-0.547611
2.701639,-0.036964,-0.530971
2.698246,-0.151636,-0.645826
2.700630,-0.151933,-0.657472
2.705807,-0.148006,-0.652953
2.704911,0.016653,-0.617878
2.716092,0.017704,-0.635141
2.716896,-0.034922,-0.631764
2.762349,0.018989,-0.734801
2.711595,-0.120130,-0.608383
2.710680,-0.266836,-0.621089
2.711711,-0.265915,-0.629464
2.703307,-0.157288,-0.571414
2.704154,-0.157076,-0.570045
2.705690,-0.190890,-0.577878
2.707831,-0.187496,-0.607973
2.702223,-0.234535,-0.564229
2.709478,-0.305638,-0.623232
2.701887,-0.084912,-0.554366
2.699519,-0.342413,-0.570201
2.254468,0.006616,0.132384
2.166245,0.011838,0.048627
2.150961,0.011486,0.066212
2.274837,0.005240,0.116449
2.484809,0.007708,-0.205391
2.403830,0.011510,-0.174417
2.149560,0.016983,-0.110922
2.237289,0.011228,0.009579
2.164473,0.014257,0.005517
2.165843,0.011434,0.049867
2.152158,0.011128,0.065885
2.709037,-0.119130,-0.609277
2.702848,-0.263651,-0.614981
2.702211,-0.310558,-0.581330
2.201128,0.009840,0.081839
2.698436,-0.038297,-0.526070
0.876808,-0.863941,3.980881
1.204832,-0.944680,4.041067
2.840568,-1.430754,4.024951
0.829236,-0.759066,3.954752
0.677624,-0.016933,1.421441
1.143138,-0.041735,1.694130
0.466615,-0.048484,2.309018
0.672996,-0.056531,2.323959
-0.799538,-0.825933,3.498197
-4.645989,-1.314027,4.485981
-1.087949,-0.186298,2.105486
-3.485960,-0.591059,3.584558
-2.062167,-0.369270,4.704229
-1.282218,-0.440027,2.237829
-0.872713,-0.421686,4.273743
-0.690900,-1.161454,3.924346
-0.405054,0.049534,0.504909
-1.702949,-1.055621,2.876773
-1.918690,-0.318886,4.056174
