x,y,z
0.888824,0.021316,-0.195025
0.885443,0.032459,-0.190620
0.879467,0.045391,-0.201374
0.876715,0.050801,-0.202926
0.874167,0.042709,-0.216664
0.874656,0.069695,-0.180621
0.868455,0.078746,-0.197200
0.870894,0.080476,-0.176424
0.865538,0.090665,-0.249613
0.862577,0.090154,-0.248600
0.864216,0.092803,-0.257389
0.858072,0.095201,-0.268376
0.851458,0.096579,-0.285732
0.851622,0.101781,-0.269039
0.844892,0.102260,-0.316769
0.848449,0.102268,-0.313412
0.844294,0.104979,-0.336042
0.845352,0.102575,-0.268520
0.849187,0.107141,-0.277561
0.849915,0.111164,-0.269705
0.844921,0.108768,-0.305085
0.848741,0.116186,-0.326616
0.787929,-0.098117,0.054788
0.796602,-0.104120,0.061107
0.788717,-0.090230,0.061597
0.780109,-0.063908,0.062342
0.979703,-0.326478,-0.285073
0.922061,-0.124980,-0.233314
0.907086,-0.032047,-0.133043
0.903538,-0.033187,-0.208474
0.858690,-0.201963,-0.027307
0.892755,0.026488,-0.218621
0.875361,0.063910,-0.182047
0.861929,0.097790,-0.245637
0.860390,0.097443,-0.245250
0.787632,-0.079126,0.042112
0.793683,-0.058977,0.032411
0.789285,-0.103106,0.057394
0.941391,-0.212991,-0.249352
0.907574,-0.206925,-0.095065
0.918557,-0.028466,-0.132661
0.873558,-0.204350,-0.027731
0.866595,0.030648,-0.113714
0.775655,-0.082243,0.063240
0.775668,-0.081518,0.062792
0.781112,-0.015837,0.037272
0.777911,-0.016809,0.046112
0.778183,-0.016204,0.044690
0.891035,-0.037463,-0.120352
0.929857,-0.109495,-0.153279
0.913270,-0.031871,-0.133007
0.858749,0.096194,-0.274841
1.012435,0.192932,-0.591986
1.214638,-0.058681,-0.761341
0.920040,-0.178368,-0.088652
0.864529,0.092741,-0.258819
0.898318,-0.003033,-0.211878
0.874158,0.056709,-0.201927
0.874311,0.061905,-0.195681
0.880340,0.068773,-0.197888
1.207313,0.008928,-0.748186
1.053564,0.189415,-0.629010
0.944497,-0.283644,-0.278761
0.943723,-0.245401,-0.235581
0.841207,0.121911,-0.405082
0.837961,0.121310,-0.405567
0.938679,-0.211477,-0.254422
0.855866,0.097697,-0.285844
0.851497,0.096364,-0.283336
0.912127,-0.111096,-0.185319
0.894763,0.006734,-0.197534
0.872446,0.041400,-0.215900
0.894143,0.017886,-0.202883
0.879030,0.046223,-0.203362
0.842402,0.113901,-0.370197
0.921242,-0.130225,-0.239798
0.924213,-0.153497,-0.228769
0.914182,-0.067937,-0.234784
0.846595,0.104112,-0.321634
0.847105,0.104074,-0.321719
0.849168,0.102069,-0.312962
0.848635,0.101715,-0.312393
0.845638,0.101021,-0.310681
0.911492,-0.056533,-0.233156
0.900967,-0.059396,-0.224874
0.405335,-0.530681,-2.441190
-0.888052,0.794124,-3.863829
0.381122,0.116625,-1.942626
0.157250,0.463400,-1.599127
0.583590,0.512358,-2.362345
0.135944,0.031350,-1.850538
0.157700,0.216568,-1.784744
-0.069714,0.039714,-1.699702
0.363535,0.472289,-1.720453
0.342045,0.477986,-1.698145
0.033574,0.425385,-1.645945
0.178555,0.291927,-1.718358
-0.090508,0.339904,-1.581704
0.136172,0.493124,-1.578608
0.118847,0.401375,-1.637600
0.015987,0.033080,-1.755702
0.073807,0.369863,-1.664168
-0.041216,0.495009,-1.547393
-0.089459,0.331266,-1.567824
-0.152108,0.336414,-1.654642
-0.007635,0.182566,-1.617084
0.106005,0.467279,-1.621107
0.069050,0.452376,-1.542229
0.077228,0.192159,-1.734928
0.083236,0.323797,-1.688214
-0.028490,0.303140,-1.658183
0.080009,0.427103,-1.656162
0.121341,0.465243,-1.629457
0.055435,0.103789,-1.642873
0.043099,0.107890,-1.770632
0.097142,0.323651,-1.682783
-0.661862,0.603926,-3.079080
0.117295,0.472401,-1.519386
0.268234,0.113814,-1.858609
-0.054736,0.510679,-1.579453
0.530257,-0.162677,-2.341825
0.173035,0.237222,-1.764399
-0.093862,0.477035,-1.552043
0.117841,0.427815,-1.695485
0.094517,0.397741,-1.570557
0.110550,0.421751,-1.707359
0.074436,0.203788,-1.796901
0.195445,0.174132,-2.012720
0.204829,0.142468,-1.825401
0.701006,-0.194171,-2.056458
0.356654,0.436144,-1.479499
0.704214,-0.040026,-2.017114
0.808024,0.346775,-1.577601
0.214341,0.041807,-1.786204
0.243904,0.183545,-1.799591
0.297583,0.437933,-1.671733
0.494496,0.392814,-1.506508
0.699168,0.061845,-1.489263
1.354881,-0.174713,-1.277177
0.532650,0.403789,-1.216100
1.159213,-0.140915,-1.254343
0.497278,0.398068,-1.159778
1.053537,-0.047575,-1.169774
0.538204,0.428114,-1.291431
0.551538,0.401181,-1.284967
0.383460,0.421466,-1.197402
0.867481,0.049779,-1.283686
0.430314,0.424399,-1.283858
0.859261,0.110481,-1.684985
0.600145,0.375909,-1.313831
0.889726,0.441065,-1.508301
0.477275,0.379893,-1.403149
0.742942,0.408061,-1.291580
0.962069,-0.039528,-1.376561
0.478983,-0.313940,-2.508815
0.460465,-0.392633,-2.543765
0.678472,0.342715,-2.052774
0.915116,0.398579,-1.825418
0.870296,0.206821,-1.775993
0.305681,0.205706,-1.784397
0.348359,0.520113,-1.803480
0.270832,0.074154,-1.878635
0.286378,0.140332,-1.761872
0.259830,0.387746,-1.777932
0.373759,0.456909,-1.745119
0.380244,0.472857,-1.695492
0.237863,0.070986,-1.832287
0.286847,0.054775,-1.784859
0.286524,0.349901,-1.652631
0.372233,0.584716,-1.835394
0.884745,0.069515,-1.278630
0.494063,-0.357962,-2.355777
0.606889,0.422916,-1.919012
0.495981,0.528678,-2.058080
0.455241,0.426349,-1.383824
0.563849,0.439781,-1.456035
0.441257,0.446628,-1.364290
0.348166,0.436028,-1.326928
0.359151,0.474254,-1.571690
0.382123,0.427280,-1.230888
0.281009,0.270671,-1.613580
0.698084,0.307060,-2.017655
0.657886,-0.045425,-2.027204
0.431246,0.381649,-1.413736
0.610584,0.375377,-1.198541
0.269842,0.309301,-1.803271
0.380681,0.428962,-1.234359
0.531222,0.410737,-1.295873
0.470481,0.404452,-1.183554
0.685732,0.427362,-1.950952
0.783536,0.078565,-1.433725
0.745002,0.086794,-1.453632
0.694157,0.303963,-2.000480
0.688991,0.066381,-1.511241
0.496366,0.396969,-1.155767
0.468742,0.403416,-1.178082
0.677109,0.418046,-1.920155
0.304153,0.144020,-1.879551
0.690599,0.301487,-1.990891
0.258477,0.296085,-1.710815
0.477740,0.431710,-1.316684
0.496005,0.395213,-1.151754
0.466769,0.399928,-1.171266
0.363325,0.465830,-1.699908
0.552871,0.419599,-1.560059
0.361277,0.470949,-1.470150
0.551234,0.402161,-1.517336
0.284460,0.144558,-1.790484
0.544751,0.414870,-1.392262
0.383424,0.431830,-1.246800
0.665430,0.450968,-1.853987
0.509326,0.148436,-1.714953
0.248920,0.322245,-1.708291
0.517742,0.072710,-1.894054
0.419190,0.492929,-1.748272
0.376406,0.116183,-1.925069
0.244115,0.131069,-1.753898
0.253896,0.171075,-1.752800
0.648829,-0.248199,0.315336
0.636493,-0.154610,0.312624
0.498760,-0.178842,0.444307
0.501531,-0.179789,0.446910
0.473518,-0.218540,0.465468
0.493455,-0.116235,0.457379
0.542866,-0.085575,0.358307
0.688033,-0.297959,0.290516
0.678322,-0.291892,0.284011
0.667574,-0.274768,0.303762
0.662402,-0.276643,0.303192
0.636945,-0.170905,0.308623
0.642461,-0.209900,0.317087
0.582669,-0.174296,0.399947
0.622146,-0.125653,0.316068
0.609667,-0.135187,0.351880
0.653853,-0.234223,0.322611
2.162162,-0.847575,-0.226364
2.189076,-0.566911,-0.145363
2.367613,-0.957371,0.902275
0.934595,-0.111736,-0.151011
0.991348,-0.381821,-0.219269
2.491403,-0.749393,-0.146789
2.169452,-0.960942,-0.201276
0.940563,-0.109706,-0.152935
0.655870,-0.075950,0.263634
0.789762,-0.206047,0.096307
0.784960,-0.246094,0.115068
0.735306,-0.143862,0.174606
0.743476,-0.033710,0.167064
0.687156,-0.074895,0.233681
0.743323,-0.123724,0.169531
0.815886,-0.249661,0.099239
0.672297,-0.066253,0.239839
0.964043,-0.324094,-0.268869
0.980839,-0.335685,-0.260275
0.921088,-0.112198,-0.184716
0.925355,-0.112362,-0.184830
0.683276,-0.087946,0.225080
0.679685,-0.132323,0.267973
0.656649,-0.130635,0.279002
1.917666,-0.443564,-0.255542
0.918191,-0.111121,-0.183623
0.916047,-0.087246,-0.220901
0.900854,-0.060322,-0.212062
0.880158,0.036480,-0.211692
2.107709,-0.555716,-0.130535
2.136582,-0.548126,-0.142888
2.067106,-0.658583,-0.269385
0.965678,-0.280709,-0.284084
0.948760,-0.253099,-0.281316
0.947624,-0.190132,-0.170200
0.903679,-0.021054,-0.206380
0.769649,-0.243578,0.142587
0.757400,-0.168408,0.132579
0.748745,-0.013525,0.099157
2.065462,-0.713083,-0.241557
1.059376,-0.370701,-0.383043
1.052919,-0.356008,-0.394865
0.953873,-0.302611,-0.284725
0.881751,0.035568,-0.182688
0.870850,0.064338,-0.201377
0.883731,-0.114449,-0.139163
0.871997,0.093790,-0.182472
0.796505,-0.241616,0.086408
0.776547,-0.062155,0.041712
0.769506,-0.018996,0.059111
0.732186,-0.248455,0.188811
2.155179,-0.848161,-0.222054
0.968079,-0.225866,-0.179420
1.011258,-0.393199,-0.237345
0.980068,-0.226028,-0.182770
0.929860,-0.155221,-0.249228
0.927126,-0.132471,-0.187955
0.907051,-0.026575,-0.118851
0.886600,0.018155,-0.207357
0.879928,0.056670,-0.177340
0.877449,0.091215,-0.178113
0.801009,-0.108675,0.066708
0.761081,-0.173656,0.129794
0.962801,-0.282963,-0.248634
0.954316,-0.188960,-0.172364
0.947258,-0.207036,-0.263124
0.928075,-0.209081,-0.093412
0.913997,-0.183797,-0.096970
0.930346,-0.142298,-0.237777
0.916287,-0.178245,-0.087837
0.911129,-0.125339,-0.223129
0.894501,-0.121713,-0.117400
0.902278,-0.113172,-0.117794
0.895236,-0.118435,-0.116487
0.899071,-0.112843,-0.117842
0.927790,-0.098939,-0.225691
0.889584,-0.026027,-0.115840
0.881923,0.012991,-0.118579
0.861721,0.054702,-0.084250
0.850548,0.056058,-0.083881
0.780714,-0.108339,0.061589
0.798649,-0.108098,0.064449
0.796867,-0.098830,0.044851
0.809669,-0.086915,0.047416
0.815899,-0.109286,0.065800
0.804024,-0.079791,0.044899
0.811849,-0.094271,0.051889
0.797206,-0.078879,0.043350
0.787398,-0.083623,0.064094
0.790430,-0.083060,0.064706
0.795517,-0.012393,0.028197
0.809473,-0.011558,0.029267
0.799541,0.001733,0.026734
0.794457,-0.012968,0.036872
0.682287,-0.103617,0.239220
0.686631,-0.062765,0.209675
0.690088,-0.061797,0.207968
0.685790,-0.061918,0.210594
0.681658,-0.061301,0.209224
0.668583,-0.116294,0.257916
0.686189,-0.035629,0.207462
0.667784,-0.095477,0.243517
0.664322,-0.112146,0.262274
0.682969,-0.065322,0.233312
0.712974,-0.189605,0.219961
0.707805,-0.137162,0.208929
0.718736,-0.107139,0.195315
0.711445,-0.069405,0.196846
0.784970,-0.000787,0.037759
0.780965,0.006230,0.038489
0.781900,-0.018916,0.058079
0.772976,-0.010072,0.056693
0.780829,-0.010252,0.057890
0.766464,-0.022552,0.078546
0.765691,-0.006624,0.074807
0.765764,-0.007049,0.077387
0.746065,-0.017920,0.097770
0.724019,-0.143564,0.193285
0.734785,-0.146024,0.199289
0.727843,-0.145513,0.195638
0.723107,-0.070155,0.159782
0.719231,-0.105573,0.194894
0.733716,0.009443,0.126078
0.694181,-0.124470,0.223944
0.694104,-0.131224,0.232335
0.705462,-0.074771,0.192899
0.703198,-0.070081,0.194567
0.709433,-0.066346,0.194696
0.692113,-0.081210,0.209366
0.703622,-0.067992,0.193573
0.703311,-0.054220,0.196981
0.658024,-0.043213,0.254373
2.073360,-0.768392,-0.227845
0.854407,-0.218098,-0.002459
0.880498,0.019546,-0.116363
0.677582,-0.191273,0.248112
0.773717,0.015404,0.065984
2.219976,-0.601150,-0.142551
2.143676,-0.977536,-0.194682
2.279436,-0.896380,-0.240098
2.129403,-0.745968,-0.252822
0.983050,-0.350932,-0.259942
0.982227,-0.376455,-0.224585
1.009229,-0.332441,-0.405929
0.961220,-0.345927,-0.253465
0.974543,-0.353387,-0.256579
0.975623,-0.341386,-0.254777
0.975257,-0.340421,-0.254560
0.964585,-0.323196,-0.269051
0.950070,-0.261145,-0.262983
0.936945,-0.224764,-0.265187
0.949800,-0.118040,-0.242296
0.928629,-0.132562,-0.188536
0.928890,-0.113023,-0.183851
0.921924,-0.111576,-0.183921
0.906579,-0.065791,-0.214247
0.887801,-0.014913,-0.212749
0.923000,-0.208483,-0.096853
0.946629,-0.238368,-0.118347
0.924422,-0.233026,-0.117354
0.920451,-0.208107,-0.093846
0.908787,-0.180734,-0.089549
0.903726,-0.030649,-0.120698
0.900383,-0.043395,-0.123415
0.911681,-0.178644,-0.088589
0.909792,-0.177358,-0.087209
0.905691,-0.039716,-0.122834
0.873841,0.074578,-0.204149
0.869917,0.074197,-0.203790
0.876210,0.037228,-0.114010
0.878770,0.039957,-0.114984
0.899145,-0.068658,-0.095097
0.883288,-0.219239,-0.051889
0.892876,-0.221291,-0.051910
0.861986,0.060034,-0.088232
0.865414,0.060022,-0.087788
0.870614,-0.203846,-0.027101
0.857262,0.058127,-0.085938
0.850740,-0.217908,-0.003358
0.697328,-0.060029,0.196151
0.871535,0.023819,-0.216203
0.889496,0.026499,-0.218277
0.890638,0.012827,-0.208969
0.875515,0.012661,-0.206200
0.878130,0.057970,-0.202996
0.884456,0.025209,-0.185150
0.878771,0.042315,-0.185987
0.874045,0.075794,-0.206400
0.875880,0.075688,-0.205732
0.885965,0.047475,-0.186800
0.877841,0.068068,-0.196592
0.881988,0.048789,-0.186543
0.813200,-0.059472,0.038019
0.801048,-0.013194,0.025436
0.811131,-0.012657,0.027733
0.798242,0.003531,0.025192
0.968522,-0.351297,-0.254075
0.950365,-0.300504,-0.285448
0.954044,-0.281755,-0.244366
0.946622,-0.279661,-0.243790
0.950604,-0.280162,-0.243793
0.952948,-0.279927,-0.246468
0.948467,-0.247147,-0.235925
0.933298,-0.204352,-0.259467
0.947420,-0.245781,-0.237263
0.960266,-0.217036,-0.265996
0.939500,-0.245385,-0.233546
0.881946,0.066168,-0.183150
0.889427,-0.036353,-0.225248
0.905450,-0.054805,-0.211896
0.925850,-0.132416,-0.187374
0.900260,-0.038950,-0.210359
0.878526,0.058162,-0.177042
0.885384,0.031330,-0.210582
0.882383,0.036730,-0.212557
0.882720,0.017539,-0.206104
0.888585,0.025282,-0.185765
0.863285,0.068949,-0.199760
0.874182,0.075603,-0.179255
0.875940,0.082579,-0.178875
0.874188,0.090089,-0.197161
0.867809,0.089871,-0.194878
0.868725,0.089421,-0.196022
0.870474,0.094228,-0.182270
0.875459,0.035112,-0.115370
0.922781,-0.151498,-0.246274
0.924298,-0.151455,-0.247783
0.932815,-0.130067,-0.243618
0.932008,-0.091523,-0.244886
0.925739,-0.141626,-0.237423
0.927693,-0.142360,-0.230504
0.911371,-0.067461,-0.234536
0.910857,-0.087433,-0.218899
0.914334,-0.057909,-0.230416
0.793333,0.001664,0.039894
0.786047,-0.015863,0.037908
1.275774,-0.079254,-0.823010
0.755636,-0.113749,-1.966694
0.814305,-0.000983,-1.923991
0.631575,0.064733,-1.694693
0.715232,0.024554,-1.507363
0.730158,0.258773,-2.053866
0.763932,0.416559,-1.971357
0.699405,0.037822,-1.620650
0.887185,0.213448,-1.756267
0.870476,0.232575,-1.713735
0.639495,-0.159594,-2.020181
0.711270,0.021025,-1.828599
0.791940,0.011552,-1.667213
0.662130,0.041075,-1.867634
0.738248,0.382842,-1.541599
1.241001,-0.139098,-0.967027
1.335150,-0.164452,-0.927417
1.216912,-0.110226,-0.868110
1.186135,-0.031283,-0.817192
0.678988,-0.085895,-1.999296
0.897712,0.427371,-1.484602
1.212853,-0.020364,-0.836770
0.641826,0.381523,-1.113714
0.707079,0.381909,-1.112510
0.702104,0.375716,-1.100478
0.684093,0.391430,-1.200382
0.598950,0.334883,-1.164210
0.859275,-0.004149,-1.540178
0.862693,0.416549,-1.340799
0.811706,0.396409,-1.301632
0.730425,0.395609,-1.261597
0.936152,-0.039136,-1.336529
0.848563,0.283988,-2.041397
0.873128,0.215306,-1.914986
0.823326,0.275635,-1.986569
0.693425,-0.039931,-1.984515
0.885200,0.240266,-1.760670
0.808348,0.007537,-1.731256
0.665457,0.062613,-1.690942
0.780705,0.077638,-1.432310
0.599206,0.313419,-1.257038
0.566808,0.383297,-1.147088
0.761670,0.073258,-1.382766
0.754439,-0.115808,-2.024845
0.772109,0.076739,-1.414911
0.612145,0.315767,-1.244584
0.730532,0.268455,-2.049526
0.820546,-0.027494,-2.044320
0.708971,0.371591,-1.439911
0.760110,-0.121009,-2.049407
0.655141,-0.045824,-2.021604
0.655400,-0.079782,-2.018899
0.654138,-0.079004,-2.017782
0.607756,0.394058,-1.163122
1.251413,-0.126117,-0.853738
1.251077,-0.130862,-0.997368
1.237357,0.046448,-0.763698
1.041207,0.202397,-0.643058
1.251023,-0.140543,-0.974084
1.015233,0.312803,-0.813165
1.056579,0.335828,-0.857474
1.092964,0.211691,-0.687044
1.090885,0.211787,-0.685269
1.014798,0.323490,-0.817915
1.036316,0.274460,-0.674387
1.114347,-0.072297,-1.397183
0.937958,-0.016832,-1.219045
1.150867,0.298928,-0.792454
1.116645,0.282361,-0.761763
1.278433,-0.076325,-0.870551
1.258189,0.006676,-0.851706
0.810333,0.300947,-1.119770
1.114557,0.311885,-0.766676
1.114585,0.310825,-0.766613
0.863231,-0.015955,-1.355991
1.101149,-0.047796,-1.239313
1.026035,0.387278,-1.038408
1.232157,-0.082076,-0.795863
1.206284,-0.007128,-0.827113
1.196486,-0.022642,-0.820913
0.823192,0.122629,-0.417486
0.832351,0.120224,-0.401885
0.835521,0.120442,-0.402224
0.886994,0.391836,-1.163181
0.887051,0.301467,-1.054528
0.933660,0.419081,-1.200182
0.854730,-0.001664,-1.512387
0.956270,-0.051506,-1.371351
0.932347,-0.045568,-1.330372
1.116557,-0.125554,-1.522385
0.859011,-0.016602,-1.349012
0.410600,-0.534002,-2.474445
-1.723582,0.951398,-4.734799
-0.708921,0.704902,-2.827798
-1.805114,-0.008662,-4.352998
-0.978067,0.984826,-2.895195
-1.093111,0.951539,-3.337958
-0.679198,0.859021,-2.683976
-0.672489,0.680305,-2.742551
-1.764237,0.033995,-4.861160
-1.867473,0.029023,-5.095328
-1.638555,0.931384,-4.578512
-1.929962,0.031999,-5.225254
-0.794658,0.751989,-3.006725
-1.544052,0.884688,-4.321132
-0.655933,0.845194,-2.647651
-0.968710,1.102563,-3.105857
-0.657331,0.846432,-2.652686
-0.992653,1.115393,-3.150767
0.508537,0.098315,-1.744481
-1.291844,-0.556981,-4.520487
-0.753466,0.592608,-2.998210
-1.910603,-0.807944,-5.384187
-1.678238,0.018069,-4.669515
-1.260460,-0.545959,-4.412508
-1.358461,-0.709045,-4.967044
-1.281725,-0.542253,-4.454182
-1.395288,-0.733635,-5.083409
-1.700234,-0.161158,-4.916002
0.205332,0.026995,-2.509753
0.198392,0.025833,-2.523084
0.418371,-0.539579,-2.540339
-1.033350,0.927188,-3.211626
-1.680783,0.954847,-4.612948
-1.733765,0.078309,-4.164122
-1.680065,-0.012467,-4.114516
-1.836388,-0.015069,-4.396038
-1.053306,1.167455,-3.264007
-1.673919,0.952294,-4.578983
-1.363507,-0.695319,-4.972463
0.329621,0.028044,-1.938201
0.320927,0.026155,-1.910960
0.321200,0.021718,-1.822152
-0.651482,0.845988,-2.668828
-1.189760,0.705073,-4.313065
-0.643976,0.848042,-2.660852
-1.065154,0.945537,-3.276219
-0.651403,0.844886,-2.655745
-1.712328,0.967634,-4.709023
-0.663109,0.851070,-2.668170
-1.224201,0.697808,-4.375552
0.122787,0.436609,-1.691619
0.014779,0.353303,-1.619980
0.410642,-0.550084,-2.511662
0.184804,0.052293,-1.802092
0.265685,0.096543,-1.850152
0.194351,0.127446,-1.763868
0.460325,0.539930,-2.184577
0.454230,0.103190,-1.961324
0.594676,-0.011199,-1.921393
0.074630,0.305740,-1.657801
0.041045,0.087949,-1.677007
0.002442,0.202467,-1.661439
-0.127859,0.337546,-1.571298
-0.370774,0.565192,-2.279373
0.348709,0.036868,-2.114938
0.535716,0.000447,-2.127558
0.454783,0.092183,-1.943728
0.245554,0.095156,-1.989816
0.571886,0.490971,-1.976990
0.462324,0.092988,-1.936701
0.368014,0.476135,-1.818577
0.195269,0.164534,-1.949789
-0.081814,0.585767,-1.642895
0.109442,0.142089,-1.754639
0.064394,0.427149,-1.675276
0.042644,0.060197,-1.752668
-0.003062,0.442698,-1.629013
-0.063372,0.046572,-1.700944
-0.069443,0.039040,-1.701707
-0.062972,0.036515,-1.660004
-0.214999,0.546220,-1.777768
-0.261320,0.618604,-1.947021
0.239708,0.364644,-1.726915
0.279287,0.460233,-1.696245
0.283132,0.467984,-1.708582
0.190010,0.422339,-1.726705
0.080728,0.392149,-1.677415
0.125954,0.432123,-1.687030
0.098106,0.322332,-1.669950
0.036109,0.334062,-1.639570
0.051766,0.112812,-1.658025
0.140240,0.464554,-1.626761
-0.128426,0.441467,-1.563468
-0.008368,0.380987,-1.626112
0.064708,0.159785,-1.730085
0.012165,0.357097,-1.633125
0.068679,0.321282,-1.707980
0.091305,0.461307,-1.596922
0.089913,0.438970,-1.697186
0.209270,0.412511,-1.690796
0.029144,0.428979,-1.647114
-0.020996,0.453139,-1.561719
-0.111736,0.388657,-1.704882
0.106426,0.451440,-1.558291
-0.139132,0.353972,-1.610125
-0.128515,0.313462,-1.580202
0.106854,0.447102,-1.546613
-0.127419,0.313318,-1.577635
0.058856,0.455110,-1.537919
-0.064765,0.456229,-1.556425
0.005272,0.042304,-1.680419
0.410679,0.377694,-1.395775
0.569731,0.012977,-2.238087
0.176854,0.237344,-1.778554
0.096093,0.178590,-1.765721
0.182334,0.291672,-1.701451
0.165327,0.244163,-1.662520
0.100637,0.170326,-1.716102
0.071993,0.389365,-1.709126
0.078264,0.376488,-1.665125
0.116854,0.386662,-1.654785
0.049452,0.480227,-1.684840
0.079810,0.172447,-1.683851
0.070994,0.149006,-1.692295
0.076865,0.307516,-1.658218
0.081073,0.302392,-1.632081
0.073007,0.148190,-1.679964
0.066667,0.246300,-1.666200
0.057607,0.053584,-1.670366
0.066396,0.260439,-1.681959
0.001332,0.441277,-1.640648
-0.001875,0.440813,-1.620517
-0.126327,0.340009,-1.579112
-0.130287,0.341870,-1.584811
-0.139751,0.358567,-1.615641
-0.128149,0.343167,-1.582019
-0.127058,0.255688,-1.583543
-0.123384,0.407001,-1.558437
0.601617,0.457554,-1.857042
0.518415,0.464367,-1.772601
0.256427,0.078659,-1.801582
0.516284,0.158627,-1.745993
0.039701,0.261044,-1.674275
0.049279,0.244157,-1.610875
0.240630,0.050329,-1.874031
0.505529,0.103490,-1.780240
0.267280,0.191533,-1.627510
0.110226,0.462570,-1.491251
0.080842,0.244259,-1.646657
0.040014,0.333002,-1.623207
-0.003820,0.384981,-1.644614
-0.037534,0.466182,-1.719945
-0.042397,0.474545,-1.733854
-0.072826,0.042390,-1.718088
0.070219,0.172076,-1.707549
-0.069136,0.043566,-1.692929
-0.041377,0.299025,-1.626734
0.009078,0.043991,-1.837719
0.021230,0.032786,-1.751546
0.023962,0.032901,-1.742138
0.302468,0.332896,-1.797494
0.183179,0.145672,-1.884104
-0.244362,0.542824,-1.785460
0.518910,0.161835,-1.757813
0.197739,0.405275,-1.667302
0.231102,0.499087,-1.636867
0.423345,0.157158,-1.893484
0.422376,0.156313,-1.889504
0.264090,0.099641,-1.896325
0.033406,0.339642,-1.656473
0.198213,0.493314,-1.591642
-0.025836,0.506686,-1.602126
0.586601,-0.185778,-2.291013
0.620673,0.348393,-2.042451
0.494188,0.461675,-1.840980
-0.585612,0.544673,-2.860257
0.299761,0.324835,-1.910880
0.156824,0.262710,-1.743105
0.371765,0.441598,-1.842193
0.365371,0.439989,-1.705620
-1.054061,0.638272,-3.919826
-0.133279,0.456967,-1.596586
0.263674,0.022254,-2.455259
-0.000402,0.372528,-1.604823
0.266608,0.020392,-2.313539
0.093733,0.451053,-1.571252
-1.108788,0.651217,-4.052041
0.363233,0.450071,-1.741620
0.093108,0.330089,-1.703122
-0.064708,0.352660,-1.558109
0.300296,0.314079,-1.872054
-1.324473,-0.684820,-4.853922
0.265740,0.025240,-2.447275
-1.093265,-0.069180,-4.156761
0.633370,0.386962,-1.929115
0.022705,0.482707,-1.551204
-0.825182,0.618142,-3.326567
0.556687,0.090760,-1.764355
0.132975,0.435716,-1.548759
-0.134697,0.449499,-1.596401
-0.674445,0.670535,-2.714201
-1.778731,-0.781122,-5.089214
0.069116,0.247040,-1.665077
-0.725459,0.697948,-2.809342
0.265569,0.487846,-1.622918
0.140930,0.480146,-1.546352
-0.139990,0.472695,-1.625356
0.548914,-0.005222,-2.080831
0.094670,0.332625,-1.710795
0.066007,0.251601,-1.685340
0.090018,0.451261,-1.556572
0.044399,0.464422,-1.529704
0.023866,0.473653,-1.535945
-0.854286,0.633975,-3.410482
-0.064062,0.368060,-1.572522
0.264392,0.491988,-1.631277
0.425240,0.368161,-1.371393
-0.126357,0.437819,-1.575249
0.549336,-0.006044,-2.083393
0.565533,0.386523,-1.973900
-1.838556,-0.803204,-5.206803
-1.711982,0.015061,-4.751210
-1.142541,-0.067581,-4.293531
0.155940,0.223959,-1.806551
0.093294,0.446525,-1.542814
0.117754,0.471315,-1.516341
0.265334,0.444745,-1.678188
0.262495,0.497306,-1.642146
-0.160389,0.497206,-1.681640
0.581989,0.431176,-1.773093
0.357802,0.474966,-1.622792
-1.735779,-0.759507,-4.952027
0.204990,0.022325,-2.252849
-1.768964,0.017049,-4.877131
-1.122140,-0.065195,-4.229507
0.603114,-0.180892,-2.298290
0.004688,0.039171,-1.697618
0.507438,-0.046691,-2.183951
0.062329,0.396887,-1.677893
0.297505,0.095857,-1.819658
0.022890,0.473117,-1.536797
-0.095028,0.113598,-1.684407
-0.087572,0.109640,-1.657621
-0.092422,0.116909,-1.673106
-0.089576,0.112623,-1.651593
-0.061331,0.036053,-1.625338
-0.089637,0.113809,-1.665906
0.536307,0.173142,-1.868176
0.202815,0.381707,-1.617986
0.107618,0.146073,-1.775028
0.121581,0.443298,-1.720508
0.176890,0.233595,-1.747916
0.160880,0.261375,-1.734410
0.073496,0.195661,-1.770760
0.227190,0.494076,-1.627141
0.078130,0.196662,-1.747424
0.585546,0.456611,-1.792530
0.575317,0.441323,-1.749974
-0.207980,0.516140,-1.714142
0.189789,0.178387,-2.036149
0.198142,0.076371,-1.881773
0.268370,0.222784,-1.740408
0.238544,0.142137,-1.859998
0.419502,0.501302,-1.763818
0.301144,0.317681,-1.881990
0.244831,0.199339,-1.769779
0.185209,0.142241,-1.833768
2.314432,-0.907096,0.870953
0.672982,-0.154802,0.264418
0.614244,-0.104384,0.318187
0.704545,-0.118104,0.210872
0.721748,-0.204252,0.191638
0.737314,-0.207263,0.194911
0.612382,-0.132648,0.352776
0.578523,-0.134595,0.391716
0.624942,-0.150300,0.359107
0.676676,-0.073381,0.244046
0.677999,-0.068766,0.223943
0.677912,-0.039661,0.229479
0.563549,-0.133101,0.405443
0.663712,-0.017410,0.242247
0.662784,-0.016299,0.241466
0.536612,-0.088501,0.351350
0.484832,-0.119549,0.449604
0.471280,-0.155825,0.460935
0.696237,-0.243753,0.227740
0.726934,-0.204254,0.190207
0.463336,-0.131022,0.467507
0.469796,-0.095206,0.461711
0.712340,-0.188765,0.218217
0.680156,-0.227859,0.246486
0.672854,-0.277622,0.309448
